"CRASH_ID","VHCL_ID","PARTIC_ID","PARTIC_DSPLY_SEQ_NO","VHCL_CODED_SEQ_NO","PARTIC_VHCL_SEQ_NO","PARTIC_TYP_CD","PARTIC_TYP_SHORT_DESC","PARTIC_HIT_RUN_FLG","PUB_EMPL_FLG","SEX_CD","AGE_VAL","DRVR_LIC_STAT_CD","DRVR_LIC_STAT_SHORT_DESC","DRVR_RES_STAT_CD","DRVR_RES_SHORT_DESC","INJ_SVRTY_CD","INJ_SVRTY_SHORT_DESC","SFTY_EQUIP_USE_CD","SFTY_EQUIP_USE_SHORT_DESC","AIRBAG_DEPLOY_IND","MVMNT_CD","MVMNT_SHORT_DESC","CMPSS_DIR_FROM_CD","PARTIC_CMPSS_DIR_FROM_SHORT_DESC","CMPSS_DIR_TO_CD","PARTIC_CMPSS_DIR_TO_SHORT_DESC","NON_MOTRST_LOC_CD","NON_MOTRST_LOC_SHORT_DESC","ACTN_CD","ACTN_SHORT_DESC","PARTIC_ERR_1_CD","PARTIC_ERR_1_SHORT_DESC","PARTIC_ERR_2_CD","PARTIC_ERR_2_SHORT_DESC","PARTIC_ERR_3_CD","PARTIC_ERR_3_SHORT_DESC","PARTIC_CAUSE_1_CD","PARTIC_CAUSE_1_SHORT_DESC","PARTIC_CAUSE_2_CD","PARTIC_CAUSE_2_SHORT_DESC","PARTIC_CAUSE_3_CD","PARTIC_CAUSE_3_SHORT_DESC","PARTIC_EVNT_1_CD","PARTIC_EVNT_1_SHORT_DESC","PARTIC_EVNT_2_CD","PARTIC_EVNT_2_SHORT_DESC","PARTIC_EVNT_3_CD","PARTIC_EVNT_3_SHORT_DESC","BAC_VAL","ALCHL_USE_RPT_IND","DRUG_USE_RPT_IND","MJ_USE_RPT_IND","STRIKG_PARTIC_FLG"
"1752166","3305000","3770732","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1752189","3305036","3770766","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","","False"
"1752227","3305100","3770830","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1752247","3305136","3770864","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1752331","3305293","3771017","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1752350","3305327","3771051","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","","False"
"1752484","3305563","3771281","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1772319","3341066","3805879","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1772339","3341102","3805913","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","17","1","0","0","False"
"1772499","3341359","3806164","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1772536","3341425","3806228","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1772553","3341459","3806262","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1717286","3239479","3691614","1","1","1","1","DRVR","False","False","2","35","1","OR-Y ","1","OR<25","3","INJB","2","BELT      ","1","","","","","","","","","017","LOSTCTRL ","047","BASCRULE  ","080","FAIL LN   ","","","01","TOO-FAST","05","LEFT-CTR","","","","","","","","","","0","0","","False"
"1721572","3247667","3701557","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1721594","3247712","3701608","1","1","1","1","DRVR","False","False","1","42","2","OTH-Y","4","N-RES","9","NONE","2","BELT      ","","","","","","","","","","000","NONE     ","052","CARELESS  ","016","INATTENT  ","011","IMP BACK  ","32","CARELESS","","","","","","","","","","","86","0","0","","False"
"1721230","3246995","3700781","2","2","1","1","DRVR","False","False","2","57","1","OR-Y ","1","OR<25","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1721278","3247095","3700899","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1721287","3247112","3700917","1","1","1","1","DRVR","False","False","1","27","2","OTH-Y","4","N-RES","9","NONE","2","BELT      ","","","","","","","","","","000","NONE     ","043","TOO CLOSE ","","","","","07","TOO-CLOS","","","","","","","","","","","","0","0","3","False"
"1721375","3247282","3701117","1","1","1","1","DRVR","False","False","1","60","2","OTH-Y","4","N-RES","3","INJB","2","BELT      ","0","","","","","","","","","017","LOSTCTRL ","047","BASCRULE  ","080","FAIL LN   ","081","OFF RD    ","01","TOO-FAST","","","","","","","","","","","86","0","0","3","False"
"1721400","3247331","3701181","1","1","1","1","DRVR","False","False","2","55","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1721486","3247497","3701368","2","2","1","1","DRVR","False","False","1","55","1","OR-Y ","1","OR<25","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1736375","3275726","3735710","2","2","1","1","DRVR","False","False","2","29","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","","","","","","","","","","000","NONE     ","028","NO ROW    ","","","","","02","NO-YIELD","","","","","","","","","","","","0","0","3","False"
"1736573","3276111","3736196","1","1","1","1","DRVR","False","False","1","59","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","026","REAR-END  ","","","","","29","F AVOID ","","","","","","","","","","","86","0","0","3","False"
"1742716","3287758","3750967","1","1","1","1","DRVR","False","False","2","18","1","OR-Y ","1","OR<25","9","NONE","9","UNK       ","0","","","","","","","","","000","NONE     ","028","NO ROW    ","","","","","02","NO-YIELD","","","","","","","","","","","","","","","False"
"1742796","3287909","3751154","2","2","1","1","DRVR","False","False","2","52","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","3","False"
"1742848","3288007","3751286","1","1","1","1","DRVR","False","False","1","56","1","OR-Y ","2","OR>25","9","NONE","2","BELT      ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1742905","3288124","3751422","1","1","1","1","DRVR","False","False","1","43","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","028","NO ROW    ","","","","","02","NO-YIELD","","","","","","","","","","","","","","","False"
"1752541","3305657","3771373","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1772215","3340887","3805702","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","3","False"
"1772224","3340904","3805720","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1772273","3340987","3805801","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1772304","3341038","3805852","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","3","False"
"1716983","3238909","3690889","3","2","1","1","DRVR","False","False","1","44","0","NONE ","1","OR<25","9","NONE","2","BELT      ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","","False"
"1717036","3239007","3691021","2","2","1","1","DRVR","False","False","2","61","1","OR-Y ","1","OR<25","2","INJA","2","BELT      ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1717058","3239043","3691071","1","1","1","1","DRVR","False","False","2","30","1","OR-Y ","1","OR<25","3","INJB","2","BELT      ","1","","","","","","","","","000","NONE     ","097","UNA DIS TC","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1717058","3239043","3691072","2","1","2","2","PSNG","False","False","2","03","","","","","3","INJB","1","I-BELT    ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1717145","3239209","3691271","1","1","1","1","DRVR","False","False","2","26","1","OR-Y ","1","OR<25","3","INJB","2","BELT      ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","","False"
"1721666","3247848","3701768","1","1","1","1","DRVR","False","False","1","31","1","OR-Y ","2","OR>25","1","KILL","2","BELT      ","1","","","","","","","","","017","LOSTCTRL ","047","BASCRULE  ","079","F NEG CURV","080","FAIL LN   ","01","TOO-FAST","","","","","","","","","","","86","9","0","0","False"
"1721737","3247982","3701917","1","1","1","1","DRVR","False","False","2","39","3","SUSP ","2","OR>25","4","INJC","9","UNK       ","1","","","","","","","","","088","OTHER    ","026","REAR-END  ","081","OFF RD    ","","","10","OTHR-IMP","","","","","","","","","","","00","","1","9","False"
"1721335","3247210","3701031","7","2","5","2","PSNG","False","False","2","03","","","","","4","INJC","4","CHILD     ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1721367","3247267","3701099","1","1","1","1","DRVR","False","False","1","34","3","SUSP ","1","OR<25","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","020","DIS SGNL  ","","","","","04","DIS SIG ","","","","","","","","","","","","","","","False"
"1736444","3275854","3735877","2","1","2","2","PSNG","False","False","1","83","","","","","3","INJB","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1736461","3275890","3735927","5","2","2","2","PSNG","False","False","1","33","","","","","3","INJB","2","BELT      ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1736545","3276056","3736127","2","1","2","2","PSNG","False","False","2","67","","","","","3","INJB","2","BELT      ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1742765","3287852","3751086","4","3","2","2","PSNG","False","False","1","27","","","","","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1742803","3287922","3751171","2","2","1","1","DRVR","False","False","1","26","1","OR-Y ","1","OR<25","4","INJC","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1742883","3288079","3751371","2","2","1","1","DRVR","False","False","1","36","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1752104","3304891","3770623","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1752223","3305093","3770823","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1752335","3305300","3771024","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1752407","3305436","3771159","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","","False"
"1772557","3341466","3806269","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1717082","3239088","3691122","1","1","1","1","DRVR","False","False","1","21","1","OR-Y ","1","OR<25","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","026","REAR-END  ","","","","","29","F AVOID ","","","","","","","","","","","","","","","False"
"1717236","3239381","3691489","1","1","1","1","DRVR","False","False","2","61","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","1","","","","","","","","","000","NONE     ","028","NO ROW    ","","","","","02","NO-YIELD","40","VIEW OBS","","","082","VEH HID   ","","","","","","0","0","","False"
"1721578","3247676","3701568","1","1","1","1","DRVR","False","False","1","25","1","OR-Y ","1","OR<25","3","INJB","2","BELT      ","1","","","","","","","","","038","DISTRACT ","050","SPEED     ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","3","False"
"1721699","3247910","3701835","1","1","1","1","DRVR","False","False","2","18","1","OR-Y ","2","OR>25","4","INJC","2","BELT      ","0","","","","","","","","","017","LOSTCTRL ","047","BASCRULE  ","081","OFF RD    ","","","01","TOO-FAST","","","","","","","","","","","86","0","0","","False"
"1721829","3248169","3702150","2","2","1","1","DRVR","False","False","1","47","2","OTH-Y","4","N-RES","4","INJC","2","BELT      ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1721936","3248369","3702385","1","1","1","1","DRVR","False","False","1","69","2","OTH-Y","4","N-RES","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","026","REAR-END  ","","","","","29","F AVOID ","","","","","","","","","","","","","","","False"
"1721958","3248412","3702436","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1736771","3276513","3736681","2","2","1","1","DRVR","False","False","2","61","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1743042","3288381","3751754","7","2","5","2","PSNG","False","False","2","06","","","","","4","INJC","2","BELT      ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1743110","3288524","3751921","2","1","2","2","PSNG","False","False","1","23","","","","","4","INJC","2","BELT      ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1743127","3288558","3751971","2","2","1","1","DRVR","False","False","1","55","9","UNK  ","1","OR<25","4","INJC","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","","False"
"1743155","3288615","3752040","2","2","1","1","DRVR","False","False","2","53","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1721837","3248184","3702168","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","9","9","9","False"
"1721231","3246997","3700784","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1721304","3247148","3700954","2","2","1","1","DRVR","False","False","2","40","1","OR-Y ","1","OR<25","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1721442","3247412","3701277","3","2","1","1","DRVR","False","False","1","44","1","OR-Y ","2","OR>25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1721460","3247446","3701311","1","1","1","1","DRVR","False","False","2","27","1","OR-Y ","2","OR>25","4","INJC","2","BELT      ","1","","","","","","","","","000","NONE     ","042","F/SLO MV  ","","","","","27","INATTENT","","","","","","","","","","","86","0","0","","False"
"1721461","3247448","3701313","1","1","1","1","DRVR","False","False","1","75","1","OR-Y ","2","OR>25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","026","REAR-END  ","","","","","29","F AVOID ","","","","","","","","","","","","","","","False"
"1721511","3247546","3701420","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1736455","3275877","3735907","2","2","1","1","DRVR","False","False","2","50","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","3","False"
"1736537","3276041","3736107","3","2","2","2","PSNG","False","False","2","56","","","","","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1736581","3276126","3736216","1","1","1","1","DRVR","False","False","1","64","2","OTH-Y","4","N-RES","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","006","FRM WRNG  ","","","","","08","IMP-TURN","","","","","","","","","","","","0","0","3","False"
"1742666","3287658","3750847","1","1","1","1","DRVR","True","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","026","REAR-END  ","","","","","29","F AVOID ","","","","","","","","","","","","","","","False"
"1742768","3287858","3751092","2","2","1","1","DRVR","False","False","1","70","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1772156","3340787","3805606","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1772390","3341189","3805999","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","23","1","","","False"
"1772524","3341404","3806208","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1752091","3304870","3770603","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1752559","3305691","3771405","2","2","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1716954","3238858","3690817","3","2","1","1","DRVR","False","False","1","47","2","OTH-Y","4","N-RES","4","INJC","2","BELT      ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1717037","3239009","3691024","2","2","1","1","DRVR","False","False","1","43","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","1","","","","","","","","","000","NONE     ","020","DIS SGNL  ","","","","","04","DIS SIG ","","","","","","","","","","","","0","0","","False"
"1717153","3239224","3691294","2","2","1","1","DRVR","False","False","2","47","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1717162","3239243","3691317","2","2","1","1","DRVR","False","False","2","59","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","","False"
"1717203","3239324","3691417","2","2","1","1","DRVR","False","False","1","47","1","OR-Y ","1","OR<25","9","NONE","9","UNK       ","9","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1717248","3239407","3691517","2","2","1","1","DRVR","False","False","2","22","1","OR-Y ","1","OR<25","3","INJB","2","BELT      ","1","","","","","","","","","000","NONE     ","028","NO ROW    ","080","FAIL LN   ","081","OFF RD    ","02","NO-YIELD","","","","","","","","","","","","","","","False"
"1721554","3247631","3701520","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1721788","3248084","3702049","2","1","2","2","PSNG","False","False","1","61","","","","","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1721268","3247074","3700874","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
